username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017/10/31 08:52;14;26;"Now that the first charges from Mueller's Russia probe have been revealed, have we turned a political corner? @amyewalter provides contextpic.twitter.com/ZFWu1MIt8n";;@amyewalter;;"925148386860265473";https://twitter.com/NewsHour/status/925148386860265473
;2017/10/31 08:46;16;30;"How are the White House and Capitol Hill treating the Mueller indictments/plea agreement news? @tamarakeithNPR joins @JudyWoodruff. #PBSNewspic.twitter.com/D4HyrEuwnf";;@tamarakeithNPR @JudyWoodruff;#PBSNewspic;"925147031835774976";https://twitter.com/NewsHour/status/925147031835774976
;2017/10/31 08:44;41;52;"WATCH: What's the truth behind stories about the infamous Russian dossier and the uranium deal? @WmBrangham puts the stories in context.pic.twitter.com/g39GzoQTjc";;@WmBrangham;;"925146343340781568";https://twitter.com/NewsHour/status/925146343340781568
;2017/10/31 08:39;476;347;"Carbon dioxide levels in Earth's atmosphere have surged to a record high. The UN warned it's the highest level recorded in 800,000 yearspic.twitter.com/qDlzB4uA87";;;;"925145077541777408";https://twitter.com/NewsHour/status/925145077541777408
;2017/10/31 08:37;10;20;"Kevin Spacey apologized for alleged sexual misconduct with a minor, after actor Anthony Rapp accused him of making a sexual advance in 1986pic.twitter.com/3YYCzR0NkR";;;;"925144618433257472";https://twitter.com/NewsHour/status/925144618433257472
;2017/10/31 08:31;55;107;"A federal court today barred the Trump administration from enforcing a ban on transgender individuals serving in the military. #PBSNewspic.twitter.com/9cXG6vVSTW";;;#PBSNewspic;"925143136443056133";https://twitter.com/NewsHour/status/925143136443056133
;2017/10/31 08:29;15;12;"Nearly 1.5 million homes and businesses across the Northeast are without power, after a severe storm barreled through the region. #PBSNewspic.twitter.com/MTx9IRqHkJ";;;#PBSNewspic;"925142682917376000";https://twitter.com/NewsHour/status/925142682917376000
;2017/10/31 08:27;25;33;"While asking where Mueller's Russia probe might go, it's important to also look at where we are now, says former DOJ official John Carlinpic.twitter.com/g2z4xUaDOF";;;;"925142069001064449";https://twitter.com/NewsHour/status/925142069001064449
;2017/10/31 08:17;60;87;"The plea agreement and indictments indicate "to me they've got a big problem at the White House, says fmr. fed. prosecutor Peter Zeidenbergpic.twitter.com/vrdRRPL4w1";;;;"925139669011927040";https://twitter.com/NewsHour/status/925139669011927040
;2017/10/31 08:02;36;75;""I think there are a lot of investigating avenues opening up today that we didn't know about before" — @johnson_carrie on Mueller indictmentspic.twitter.com/gcDWy852a4";;@johnson_carrie;;"925135809187012608";https://twitter.com/NewsHour/status/925135809187012608
;2017/10/31 07:57;19;17;"Between 6% and 13% of people who have been harassed at work file a formal complaint, according to @USEEOC. #NewsHourFactspic.twitter.com/9gL7YQDVcE";;@USEEOC;#NewsHourFactspic;"925134629698281472";https://twitter.com/NewsHour/status/925134629698281472
;2017/10/31 07:51;41;42;"WATCH: "What we experienced at ABC and in many newsrooms goes beyond just a physical attack," @Lara Setrakian tells @JudyWoodruffpic.twitter.com/5Ug2OAgY2Z";;@Lara @JudyWoodruffpic;;"925133207086993408";https://twitter.com/NewsHour/status/925133207086993408
;2017/10/31 07:48;38;33;"#Periscope: @Lara Setrakian talks to @JudyWoodruff about the time she says Mark Halperin sexually harassed herhttps://www.periscope.tv/w/1LyxBRVNbOpxN ";;@Lara @JudyWoodruff;#Periscope;"925132323166867456";https://twitter.com/NewsHour/status/925132323166867456
;2017/10/31 07:26;52;51;"WATCH: "I tried to forget. It was embarrassing," @Lara Setrakian, who has accused Mark Halperin of sexual harassment, tells @JudyWoodruff.pic.twitter.com/W3XRTYkKE9";;@Lara @JudyWoodruff;;"925126714241503232";https://twitter.com/NewsHour/status/925126714241503232
;2017/10/31 07:13;39;60;"Paul Manafort and others were charged today as part Special Counsel Robert Mueller's probe into Moscow's meddling in 2016. From @LisaDNewspic.twitter.com/ZwaSEh0RLv";;@LisaDNewspic;;"925123505263321088";https://twitter.com/NewsHour/status/925123505263321088
;2017/10/31 05:30;16;14;"TONIGHT — a NewsHour exclusive: @JudyWoodruff interviews @Lara Setrakian, who has accused journalist Mark Halperin of sexual harassment";;@JudyWoodruff @Lara;;"925097477551902720";https://twitter.com/NewsHour/status/925097477551902720
;2017/10/31 05:00;17;23;"A lot happened in the Russia investigation today. Here’s what you need to know, from @DanielBushhttp://to.pbs.org/2iJWA7v ";;@DanielBushhttp;;"925089940358103040";https://twitter.com/NewsHour/status/925089940358103040
;2017/10/31 04:30;7;7;"TONIGHT: @JudyWoodruff interviews @Lara Setrakian, an accuser of journalist Mark Halperin, in an exclusive on-camera interview";;@JudyWoodruff @Lara;;"925082378351075328";https://twitter.com/NewsHour/status/925082378351075328
;2017/10/31 04:15;11;9;"National Park Service drops funding for Black Panther Party project.http://to.pbs.org/2zU3NFg ";;;;"925078602500096003";https://twitter.com/NewsHour/status/925078602500096003
;2017/10/31 04:12;29;35;"WATCH on #Periscope: Paul Manafort's attorney speaks to reporters outside the U.S. District Court in Washington, DChttps://www.periscope.tv/w/1RDGlnBvbMzxL ";;;#Periscope;"925077860888600577";https://twitter.com/NewsHour/status/925077860888600577
;2017/10/31 03:30;25;27;"TONIGHT—a NewsHour exclusive: @JudyWoodruff interviews Lara Setrakian, 1 of several women who has accused Mark Halperin of sexual harassment";;@JudyWoodruff;;"925067363325706241";https://twitter.com/NewsHour/status/925067363325706241
;2017/10/31 03:17;19;28;"NEWS ALERT from @AP: Ex-Trump campaign chair Paul Manafort and his business associate, Rick Gates, plead not guilty to all charges.";;@AP;;"925064101608468481";https://twitter.com/NewsHour/status/925064101608468481
;2017/10/31 03:00;18;5;"AP sources: Education Dept. could scale back help on loanshttp://to.pbs.org/2ygqnMc ";;;;"925059747983769600";https://twitter.com/NewsHour/status/925059747983769600
;2017/10/31 02:45;20;52;"NBC fires Mark Halperin after sexual harassment accusations.http://to.pbs.org/2gWFC5y ";;;;"925055955016081408";https://twitter.com/NewsHour/status/925055955016081408
;2017/10/31 02:36;39;20;"WATCH on #Periscope: President Trump's @PressSec @SHSanders45 holds @WhiteHouse news briefinghttps://www.pscp.tv/w/bMYJAjIwNzk5N3wxeW5KT29iT25XcUpSxZEyck0vrKPkjfjGc_UM8_ka4CVh9gJbRz3I4Evjpa8= …";;@PressSec @SHSanders45 @WhiteHouse;#Periscope;"925053765241262080";https://twitter.com/NewsHour/status/925053765241262080
;2017/10/31 01:59;181;436;"NEWS ALERT from @AP: US court bars Trump from changing military policy on service by transgender people.";;@AP;;"925044393383550978";https://twitter.com/NewsHour/status/925044393383550978
;2017/10/31 01:45;40;61;"There was no wave of compassion when addicts were hooked on crack #IMHOhttp://to.pbs.org/2i8E9FO ";;;#IMHOhttp;"925040858247856129";https://twitter.com/NewsHour/status/925040858247856129
;2017/10/31 01:00;52;69;"Conservative site was original funder of anti-Trump dossier.http://to.pbs.org/2zWwJxm ";;;;"925029539964743680";https://twitter.com/NewsHour/status/925029539964743680
;2017/10/30 22:29;93;123;"NEWS: Read the indictment of former Trump campaign chairman Paul Manafort and former business associate Rick Gates. http://bit.ly/2yfuqbA pic.twitter.com/tEExwxPgXM";;;;"924991567865229313";https://twitter.com/NewsHour/status/924991567865229313
;2017/10/30 22:15;41;39;"White House has no comment on NYT report about first charges in Mueller investigation.http://to.pbs.org/2gMv1q1 ";;;;"924988006183854081";https://twitter.com/NewsHour/status/924988006183854081
;2017/10/30 22:12;55;88;"News via @AP: Special Counsel: Ex-Trump campaign chairman indicted on conspiracy against the US, money laundering, other charges.";;@AP;;"924987490607468544";https://twitter.com/NewsHour/status/924987490607468544
;2017/10/28 07:27;15;5;"2800 documents were released about #JFK assassination. Trump held back some documents at behest of FBI and CIA.pic.twitter.com/ioUYlEy1O1";;;#JFK;"924039956909002757";https://twitter.com/NewsHour/status/924039956909002757
;2017/10/28 04:00;101;218;"WATCH: "We are never going to have one explanation that's going to satisfy everyone" — @BeschlossDC on newly released JFK assassination filespic.twitter.com/c0SyCHZ2eZ";;@BeschlossDC;;"923987695856054272";https://twitter.com/NewsHour/status/923987695856054272
;2017/10/28 01:30;20;19;"Banks and credit card companies scored a big win this week. What does it mean for consumers? @EDexheimer explains: http://to.pbs.org/2yRjq3q pic.twitter.com/fZOpM3z4qM";;@EDexheimer;;"923949929571033089";https://twitter.com/NewsHour/status/923949929571033089
;2017/10/27 08:23;55;102;". @sufisal, known as the "Bono of Pakistan," is raising public awareness of the country's effort to eradicate polio. @newshourfred reportspic.twitter.com/qDryG986of";;@sufisal @newshourfred;;"923691571547070464";https://twitter.com/NewsHour/status/923691571547070464
;2017/10/27 08:03;25;16;"A new @KHNews investigation shows that the hospice care people expect when they sign up sometimes does not show up. @JoNel_Aleccia joins uspic.twitter.com/mCSKn5Gjlg";;@KHNews @JoNel_Aleccia;;"923686534632562688";https://twitter.com/NewsHour/status/923686534632562688
;2017/10/27 07:40;37;45;"One big challenge of #opioidepidemic: Giving people same-day treatment regardless of whether or not they can pay for it, says @andrewkolodnypic.twitter.com/fAumRQBA5T";;@andrewkolodnypic;#opioidepidemic;"923680646433619968";https://twitter.com/NewsHour/status/923680646433619968
;2017/10/27 07:27;86;57;"WATCH: Georgia election server wiped after suit filed, @AP reports http://to.pbs.org/2gLOrif pic.twitter.com/j6uZYYaG8o";;@AP;;"923677477376946177";https://twitter.com/NewsHour/status/923677477376946177
;2017/10/27 07:22;13;11;"Spain's Catalonia region moved closer to brink of seceding today. Region's president said he will not call new elections, as Madrid wantedpic.twitter.com/cJIb9fKM9e";;;;"923676232633409536";https://twitter.com/NewsHour/status/923676232633409536
;2017/10/27 07:16;28;63;""If the president were serious about treating this like the crisis that it is, he would have acted sooner..." — @GovRaimondo on opioid crisispic.twitter.com/J8DUwtQ7TM";;@GovRaimondo;;"923674651624181770";https://twitter.com/NewsHour/status/923674651624181770
;2017/10/27 07:12;24;18;"President Trump called for new action—but not necessarily new money—in the battle against the nation's opioid crisis. @WmBrangham reportspic.twitter.com/ynbizZDAil";;@WmBrangham;;"923673631569219589";https://twitter.com/NewsHour/status/923673631569219589
;2017/10/27 07:05;9;8;"NEWS ALERT from @AP: Government to release 2,800 secret JFK assassination records; Trump blocks release of other files pending review.";;@AP;;"923671992565469184";https://twitter.com/NewsHour/status/923671992565469184
;2017/10/27 05:45;8700;16771;"WATCH: "I am a man with Down syndrome and my life is worth living" said Down syndrome advocate Frank Stephens to lawmakers on Capitol Hill.pic.twitter.com/PYPcxFjbBw";;;;"923651723503181824";https://twitter.com/NewsHour/status/923651723503181824
;2017/10/27 04:45;7;14;"US imposes sanctions on 10 North Korean officials over human rights abuseshttp://to.pbs.org/2i9z0Ns ";;;;"923636608787771392";https://twitter.com/NewsHour/status/923636608787771392
;2017/10/27 04:30;19;9;"2.1 million Americans use water wells with hazardous levels of arsenic, USGS estimates (by @MoNscience)http://to.pbs.org/2y8kD7a ";;@MoNscience;;"923632834803154944";https://twitter.com/NewsHour/status/923632834803154944
;2017/10/27 04:15;10;7;"New JFK files not expected to answer if Lee Harvey Oswald acted alonehttp://to.pbs.org/2iClbuU ";;;;"923629052119748608";https://twitter.com/NewsHour/status/923629052119748608
;2017/10/27 04:00;252;486;""It is said that when you lose a child, it creates a hole in your heart, and that is never filled," Khizr Khan says. #BriefButSpectacularpic.twitter.com/7XE1XgC6q9";;;#BriefButSpectacularpic;"923625288033906688";https://twitter.com/NewsHour/status/923625288033906688
;2017/10/27 03:35;4;7;"Where do the drugs come from? How do they infiltrate communities and alter the minds of users? #AmericaAddicted http://to.pbs.org/2i25Off ";;;#AmericaAddicted;"923619043210342400";https://twitter.com/NewsHour/status/923619043210342400
;2017/10/27 03:30;10;7;"How climate change is making these bamboo-eating lemurs go hungry (via @RashmiShivni)http://to.pbs.org/2hbfD7e ";;@RashmiShivni;;"923617732020486144";https://twitter.com/NewsHour/status/923617732020486144
;2017/10/27 03:21;30;32;"WATCH: #periscope: President Trump expected to declare #opioid crisis a public health emergencyhttps://www.pscp.tv/w/bMDNmzIwNzk5N3wxdk94d053RHFXTUpCjC-vbVTyL1lcYV-PjyO3y67R2iSBMQ5gupInmlzEbdA= …";;;#periscope #opioid;"923615707648143365";https://twitter.com/NewsHour/status/923615707648143365
;2017/10/27 01:45;28;15;""No one is coming." Hospice patients abandoned at death’s door (via @KHNews)http://to.pbs.org/2xpQWdi ";;@KHNews;;"923591302612176898";https://twitter.com/NewsHour/status/923591302612176898
;2017/10/27 00:33;9;4;"In a statement, the White House says budget passage "sets the stage for Congress to put America first by" adopting tax cuts and tax reformpic.twitter.com/jgcDNLEkRX";;;;"923573288667934722";https://twitter.com/NewsHour/status/923573288667934722
;2017/10/27 00:21;8;12;"WATCH: @nickschifrin interviewed RT'S editor-in-chief as part of his reporting from Russia earlier this year.http://to.pbs.org/2yPIcPm ";;@nickschifrin;;"923570205892186112";https://twitter.com/NewsHour/status/923570205892186112
;2017/10/27 00:15;11;28;"Twitter made the announcement on its website today:https://blog.twitter.com/official/en_us/topics/company/2017/Announcement-RT-and-Sputnik-Advertising.html …";;;;"923568788200677377";https://twitter.com/NewsHour/status/923568788200677377
;2017/10/27 00:12;173;336;"NEWS: Twitter announces that, effective immediately, it is dropping all ads from accounts owned by Russian media outlets RT and Sputnik.";;;;"923568138662408192";https://twitter.com/NewsHour/status/923568138662408192
;2017/10/27 00:10;31;15;"NEWS ALERT from @AP: House narrowly passes $4 trillion Republican budget in major step forward for GOP tax overhaul.";;@AP;;"923567587941904385";https://twitter.com/NewsHour/status/923567587941904385
;2017/10/26 22:35;57;39;"Georgia election server wiped after suit filed.http://to.pbs.org/2gL9Bxa ";;;;"923543604739657728";https://twitter.com/NewsHour/status/923543604739657728
;2017/10/26 20:00;15;16;"Cuba's ecological bounty is a consequence of some deliberate planning, and years of isolation.http://to.pbs.org/2yROoZa ";;;;"923504486114643968";https://twitter.com/NewsHour/status/923504486114643968
;2017/10/26 13:00;15;28;"What are the long and short-term consequences of the division between some Republicans and the president?http://to.pbs.org/2yKY4F1 ";;;;"923398789205037061";https://twitter.com/NewsHour/status/923398789205037061
;2017/10/26 12:00;70;43;"The Consumer Financial Protection Bureau made a rule saying that arbitration was unfair. Congress just killed it.http://to.pbs.org/2yM6ppp ";;;;"923383691518210053";https://twitter.com/NewsHour/status/923383691518210053
;2017/10/26 11:00;15;11;"President Xi Jinping is solidifying his grip on power just weeks before President Trump travels to meet with him.http://to.pbs.org/2gFbyY5 ";;;;"923368591805870081";https://twitter.com/NewsHour/status/923368591805870081
;2017/10/26 10:00;61;192;"Rep. Charlie Dent says Republicans sometimes need to call out President Trump “and not apologize for it.”http://to.pbs.org/2zQeiu2 ";;;;"923353485428404224";https://twitter.com/NewsHour/status/923353485428404224
;2017/10/26 09:40;13;15;"House GOP at odds with Trump over changes to 401(k) planshttp://to.pbs.org/2z7m71B ";;;;"923348452221652992";https://twitter.com/NewsHour/status/923348452221652992
;2017/10/26 09:20;21;25;"Even earless oysters ‘clam up’ over noise pollutionhttp://to.pbs.org/2iCjga0 ";;;;"923343419174297600";https://twitter.com/NewsHour/status/923343419174297600
;2017/10/26 09:00;12;12;"Republicans face Sophie’s choice between lowering debt and cutting taxeshttp://to.pbs.org/2gD20gq ";;;;"923338389688111104";https://twitter.com/NewsHour/status/923338389688111104
